label,time_s,polymerization_rate,efficiency,particle_radius_m,thiele_modulus,polymer_mass_g
kp=250,19.00126675111674,13916.64562902654,0.9997190001917747,9.712292998073782e-07,0.021266444764481373,4.337914049568048e-12
kp=250,20.00133342222815,13912.538148454103,0.999724492575594,9.876507087318164e-07,0.02107632585744627,4.565572602206022e-12
kp=250,21.001400093339555,13908.427432239996,0.9997295898471409,1.0035388642629882e-06,0.020897241127055825,4.7931638889221625e-12
kp=250,22.001466764450964,13904.313977841946,0.9997343391425814,1.0189347729923944e-06,0.02072804759550921,5.0206878649100506e-12
kp=250,23.001533435562372,13900.198207317266,0.999738779989484,1.0338746136329145e-06,0.020567767529449284,5.248144492269627e-12
kp=250,24.001600106673777,13896.080481501927,0.9997429458224557,1.0483904857923854e-06,0.020415558370658338,5.475533739005389e-12
kp=250,25.001666777785186,13891.961111097564,0.9997468651473678,1.0625110169100892e-06,0.020270689168810824,5.702855578206017e-12
kp=250,26.001733448896594,13887.840365338463,0.9997505624422256,1.0762618587144493e-06,0.020132521905374474,5.930109987365822e-12
kp=250,27.001800120008003,13883.718478927402,0.9997540588650548,1.0896660967089312e-06,0.020000496543717758,6.157296947819686e-12
kp=250,28.001866791119408,13879.595657552707,0.9997573728146102,1.1027445905207758e-06,0.01987411895097546,6.3844164442682805e-12
kp=250,29.001933462230816,13875.472082393915,0.9997605203791811,1.1155162587943287e-06,0.01975295105678824,6.611468464377021e-12
kp=250,30.002000133342225,13871.347913787486,0.9997635156999013,1.1279983192324025e-06,0.01963660277152161,6.838452998434995e-12
kp=250,31.00206680445363,13867.223294215424,0.9997663712641273,1.140206492081422e-06,0.019524725301027876,7.065370039062802e-12
kp=250,32.00213347556504,13863.098350823404,0.9997690981496379,1.1521551736078466e-06,0.019417005579210743,7.292219580961598e-12
kp=250,33.002200146676444,13858.973197485655,0.9997717062225399,1.1638575847757624e-06,0.019313161602287,7.519001620695926e-12
kp=250,34.002266817787856,13854.847936546983,0.9997742043052916,1.1753258993029617e-06,0.019212938495722736,7.74571615650505e-12
kp=250,35.00233348889926,13850.722660296598,0.9997766003141316,1.1865713544687945e-06,0.01911610518055918,7.972363188138417e-12
kp=250,36.002400160010666,13846.597452208838,0.9997789013770517,1.1976043474160318e-06,0.019022451533216203,8.198942716711412e-12
kp=250,37.00246683112208,13842.472388004042,0.9997811139327782,1.2084345191900195e-06,0.01893178595400699,8.42545474457847e-12
kp=250,38.00253350223348,13838.3475365491,0.9997832438143232,1.2190708283610605e-06,0.01884393327606163,8.651899275220932e-12
kp=250,39.00260017334489,13834.222960665893,0.9997852963211594,1.2295216157575202e-06,0.018758732959273872,8.878276313148134e-12
kp=250,40.0026668444563,13830.09871776008,0.9997872762809589,1.2397946615801735e-06,0.018676037524089268,9.104585863808766e-12
kp=250,41.002733515567705,13825.974860445684,0.999789188102614,1.2498972359600213e-06,0.018595711188069033,9.330827933512476e-12
kp=250,42.00280018667911,13821.851437032585,0.9997910358226055,1.259836143851647e-06,0.01851762867465826,9.55700252935943e-12
kp=250,43.00286685779052,13817.728491963648,0.9997928231435583,1.2696177650147704e-06,0.01844167416881632,9.783109659177038e-12
kp=250,44.00293352890193,13813.606066227043,0.9997945534709686,1.2792480897216967e-06,0.018367740398400997,1.0009149331463423e-11
kp=250,45.00300020001333,13809.48419768042,0.9997962299421608,1.2887327507330893e-06,0.018295727823643124,1.0235121555336192e-11
kp=250,46.003066871124744,13805.362921346266,0.9997978554533743,1.2980770520053027e-06,0.018225543919868446,1.0461026340486045e-11
kp=250,47.00313354223615,13801.24226969541,0.9997994326840354,1.307285994526311e-06,0.018157102540940294,1.068686369713502e-11
kp=250,48.003200213347554,13797.122272873396,0.9998009641158795,1.316364299621688e-06,0.018090323352810966,1.091263363599844e-11
kp=250,49.00326688445897,13793.002958903928,0.9998024520533308,1.3253164300253154e-06,0.0180251313281572,1.1138336168250204e-11
kp=250,50.00333355557037,13788.884353895723,0.9998038986375588,1.3341466089699435e-06,0.01796145629439792,1.1363971305491436e-11
kp=250,51.003400226681784,13784.766482183977,0.9998053058632987,1.342858837519102e-06,0.017899232528497972,1.1589539059721469e-11
kp=250,52.00346689779319,13780.649366493122,0.9998066755895094,1.3514569103333183e-06,0.01783839839289095,1.1815039443311492e-11
kp=250,53.003533568904594,13776.533028080888,0.9998080095534037,1.3599444300391483e-06,0.017778896007635894,1.2040472468980545e-11
kp=250,54.003600240016006,13772.417486839184,0.9998093093783592,1.3683248203485595e-06,0.017720670954584936,1.2265838149773171e-11
kp=250,55.00366691112741,13768.302761414086,0.999810576584628,1.3766013380582554e-06,0.01766367200990018,1.2491136499039027e-11
kp=250,56.003733582238816,13764.188869304102,0.9998118125982505,1.3847770840429733e-06,0.017607850901736128,1.2716367530414109e-11
kp=250,57.00380025335023,13760.075826939837,0.99981301875673,1.3928550133433721e-06,0.01755316209031195,1.2941531257803276e-11
kp=250,58.00386692446163,13755.963649779369,0.9998141963178329,1.400837944437513e-06,0.017499562567947612,1.3166627695364336e-11
kp=250,59.00393359557304,13751.852352372563,0.9998153464645708,1.4087285677747882e-06,0.017447011676937987,1.3391656857493184e-11
kp=250,60.00400026668445,13747.741948423483,0.9998164703117128,1.416529453642359e-06,0.017395470943397835,1.3616618758809963e-11
kp=250,61.004066937795855,13743.632450864128,0.999817568908821,1.4242430594264727e-06,0.017344903925433714,1.3841513414146429e-11
kp=250,62.00413360890726,13739.523871893654,0.9998186432488941,1.431871736324249e-06,0.01729527607419252,1.4066340838533959e-11
kp=250,63.00420028001867,13735.41622304412,0.9998196942681379,1.4394177355556583e-06,0.017246554606504084,1.4291101047192638e-11
kp=250,64.00426695113008,13731.309515213848,0.9998207228525352,1.4468832141201626e-06,0.017198708387981418,1.4515794055520884e-11
kp=250,65.00433362224149,13727.203758719023,0.9998217298407084,1.454270240137936e-06,0.01715170782556967,1.4740419879085923e-11
kp=250,66.00440029335289,13723.098963330418,0.9998227160273664,1.4615807978115143e-06,0.01710552476864616,1.496497853361487e-11
kp=250,67.0044669644643,13718.995138304532,0.9998236821657304,1.4688167920401339e-06,0.017060132417871503,1.5189470034986304e-11
kp=250,68.00453363557571,13714.892292427256,0.9998246289706181,1.4759800527158589e-06,0.017015505241077696,1.5413894399222577e-11
kp=250,69.00460030668711,13710.790434026638,0.9998255571211829,1.483072338727743e-06,0.016971618895553868,1.5638251642482315e-11
kp=250,70.00466697779852,13706.689571023515,0.9998264672624751,1.4900953416977951e-06,0.016928450156157737,1.5862541781053755e-11
kp=250,71.00473364890993,13702.589710942106,0.9998273600087626,1.49705068947024e-06,0.016885976848738455,1.6086764831348264e-11
kp=250,72.00480032002133,13698.490860926637,0.9998282359442712,1.503939949373582e-06,0.016844177788409357,1.6310920809894106e-11
kp=250,73.00486699113274,13694.39302778813,0.9998290956257158,1.5107646312732091e-06,0.01680303272225466,1.6535009733331e-11
kp=250,74.00493366224416,13690.29621801219,0.9998299395836037,1.5175261904306284e-06,0.016762522276094996,1.6759031618404797e-11
kp=250,75.00500033335555,13686.20043775534,0.9998307683244062,1.524226030184008e-06,0.016722627904973402,1.6982986481962084e-11
kp=250,76.00506700446697,13682.10569291356,0.9998315823311319,1.5308655044634397e-06,0.016683331847055463,1.720687434094593e-11
kp=250,77.00513367557838,13678.011989090746,0.999832382065483,1.5374459201530906e-06,0.016644617080666144,1.7430695212391106e-11
kp=250,78.00520034668978,13673.919331640274,0.9998331679686375,1.543968539311457e-06,0.016606467284212112,1.7654449113419982e-11
kp=250,79.00526701780119,13669.827725667179,0.999833940462128,1.5504345812599154e-06,0.016568866798761028,1.787813606123846e-11
kp=250,80.0053336889126,13665.737176055045,0.9998346999500695,1.5568452245489563e-06,0.016531800593070193,1.810175607313236e-11
kp=250,81.005400360024,13661.64768745408,0.9998354468184232,1.563201608810673e-06,0.016495254230875684,1.8325309166463593e-11
kp=250,82.00546703113541,13657.559264331434,0.999836181438282,1.5695048365054279e-06,0.01645921384026963,1.8548795358667173e-11
kp=250,83.00553370224682,13653.4719109351,0.9998369041640112,1.5757559745699094e-06,0.01642366608500842,1.877221466724762e-11
kp=250,84.00560037335822,13649.385631340463,0.9998376153360881,1.5819560559732995e-06,0.01638859813760843,1.899556710977615e-11
kp=250,85.00566704446963,13645.300429453675,0.9998383152810236,1.5881060811876765e-06,0.01635399765409767,1.9218852703887884e-11
kp=250,86.00573371558104,13641.216308998626,0.9998390043121729,1.5942070195783247e-06,0.016319852750303322,1.9442071467278893e-11
kp=250,87.00580038669244,13637.133273549574,0.9998396827310988,1.6002598107192056e-06,0.01628615197956485,1.9665223417703727e-11
kp=250,88.00586705780385,13633.051326534054,0.9998403508275554,1.6062653656384132e-06,0.016252884311771586,1.9888308572973028e-11
kp=250,89.00593372891527,13628.970471227667,0.9998410088785019,1.6122245679980884e-06,0.01622003911363182,2.0111326950951036e-11
kp=250,90.00600040002666,13624.890710781337,0.999841657152516,1.6181382752129463e-06,0.016187606130088194,2.033427856955355e-11
kp=250,91.00606707113808,13620.812048202666,0.9998422959069317,1.6240073195112306e-06,0.016155575466800486,2.0557163446745584e-11
kp=250,92.00613374224949,13616.734486389221,0.9998429253892303,1.6298325089416838e-06,0.01612393757362378,2.077998160053957e-11
kp=250,93.00620041336089,13612.65802811076,0.9998435458390268,1.6356146283298026e-06,0.016092683229014852,2.1002733048993264e-11
kp=250,94.0062670844723,13608.582676032769,0.999844157485361,1.6413544401864736e-06,0.01606180352530555,2.122541781020803e-11
kp=250,95.00633375558371,13604.508432711247,0.9998447605504683,1.6470526855718197e-06,0.01603128985478593,2.1448035902327067e-11
kp=250,96.00640042669511,13600.435300595793,0.9998453552480795,1.6527100849169193e-06,0.01600113389654479,2.167058734353365e-11
kp=250,97.00646709780652,13596.363282046608,0.9998459417846403,1.65832733880587e-06,0.015971327604018766,2.1893072152049685e-11
kp=250,98.00653376891793,13592.292379319128,0.9998465203590117,1.6639051287204858e-06,0.01594186319320501,2.2115490346133974e-11
kp=250,99.00660044002935,13588.22259459856,0.9998470911636393,1.6694441177497928e-06,0.015912733131495584,2.2337841944081087e-11
kp=250,100.00666711114074,13584.153929970162,0.9998476543836967,1.6749449512663008e-06,0.01588393012709486,2.2560126964219708e-11
kp=250,101.00673378225216,13580.086387432337,0.9998482101987999,1.680408257570935e-06,0.01585544711898397,2.2782345424911227e-11
kp=250,102.00680045336357,13576.019968926024,0.999848758782132,1.6858346485083849e-06,0.01582727726739888,2.300449734454879e-11
kp=250,103.00686712447497,13571.95467630244,0.9998493003013773,1.6912247200544738e-06,0.01579941394479093,2.3226582741555843e-11
kp=250,104.00693379558638,13567.890511343616,0.9998498349181864,1.6965790528771048e-06,0.015771850727241073,2.3448601634384985e-11
kp=250,105.00700046669779,13563.827475770033,0.9998503627896537,1.7018982128722017e-06,0.015744581386300794,2.367055404151697e-11
kp=250,106.00706713780919,13559.765571226055,0.9998508840673601,1.7071827516759847e-06,0.015717599881234695,2.3892439981459465e-11
kp=250,107.0071338089206,13555.704799297746,0.9998513988986273,1.7124332071548442e-06,0.01569090035164133,2.4114259472746083e-11
kp=250,108.00720048003201,13551.645161515164,0.9998519074249697,1.7176501038739881e-06,0.01566447711043048,2.433601253393548e-11
kp=250,109.00726715114341,13547.58665935262,0.9998524097845837,1.7228339535459704e-06,0.015638324637136516,2.4557699183610434e-11
kp=250,110.00733382225482,13543.529294205824,0.9998529061107286,1.727985255460128e-06,0.015612437571548825,2.477931944037656e-11
kp=250,111.00740049336623,13539.473067443556,0.9998533965327536,1.7331044968939338e-06,0.015586810707641586,2.500087332286187e-11
kp=250,112.00746716447763,13535.417980383,0.9998538811763368,1.7381921535071558e-06,0.01556143898778603,2.522236084971594e-11
kp=250,113.00753383558904,13531.364034267139,0.9998543601633216,1.743248689719684e-06,0.01553631749722991,2.5443782039608675e-11
kp=250,114.00760050670046,13527.31123030932,0.9998548336111024,1.7482745590738689e-06,0.015511441458829444,2.566513691122984e-11
kp=250,115.00766717781185,13523.259569682517,0.9998553016343339,1.7532702045821115e-06,0.01548680622802004,2.5886425483288394e-11
kp=250,116.00773384892327,13519.20905349794,0.9998557643442175,1.7582360590604286e-06,0.015462407288013022,2.6107647774511476e-11
kp=250,117.00780052003468,13515.159682841164,0.999856221849217,1.7631725454486907e-06,0.015438240245206462,2.632880380364399e-11
kp=250,118.00786719114608,13511.111458747067,0.9998566742538946,1.7680800771181553e-06,0.015414300824798562,2.6549893589447775e-11
kp=250,119.00793386225749,13507.06438221507,0.9998571216594575,1.772959058166915e-06,0.015390584866593306,2.6770917150701025e-11
kp=250,120.0080005333689,13503.018454205676,0.9998575641647457,1.7778098837038263e-06,0.015367088320988122,2.699187450619765e-11
kp=250,121.0080672044803,13498.973675645744,0.999858001867011,1.782632940121464e-06,0.015343807245134459,2.7212765674746725e-11
kp=250,122.00813387559171,13494.930047421965,0.9998584348590652,1.7874286053586068e-06,0.015320737799262239,2.743359067517184e-11
kp=250,123.00820054670312,13490.88757038682,0.9998588632315384,1.792197249152742e-06,0.01529787624316007,2.7654349526310528e-11
kp=250,124.00826721781452,13486.846245365288,0.9998592870730361,1.7969392332830484e-06,0.015275218932803297,2.7875042247013827e-11
kp=250,125.00833388892593,13482.806073146925,0.9998597064693183,1.8016549118042833e-06,0.015252762317122592,2.809566885614569e-11
kp=250,126.00840056003734,13478.767054498183,0.999860121504388,1.8063446312719922e-06,0.015230502934906116,2.8316229372582617e-11
kp=250,127.00846723114874,13474.729190140177,0.9998605322589594,1.8110087309594148e-06,0.01520843741182872,2.8536723815212903e-11
kp=250,128.00853390226015,13470.692480780945,0.9998609388133216,1.8156475430664786e-06,0.015186562457602094,2.8757152202936433e-11
kp=250,129.00860057337155,13466.656927093754,0.9998613412434617,1.8202613929212058e-06,0.015164874863239843,2.8977514554664108e-11
kp=250,130.00866724448298,13462.622529726408,0.9998617396254316,1.8248505991738797e-06,0.015143371498432236,2.919781088931743e-11
kp=250,131.00873391559438,13458.589289302938,0.9998621340318409,1.829415473984277e-06,0.015122049309025198,2.94180412258281e-11
kp=250,132.00880058670577,13454.557206419984,0.9998625245342262,1.8339563232022679e-06,0.015100905314598831,2.9638205583137605e-11
kp=250,133.0088672578172,13450.526281658145,0.9998629112022321,1.8384734465420681e-06,0.015079936606140643,2.985830398019692e-11
kp=250,134.0089339289286,13446.496515553636,0.9998632941033279,1.842967137750401e-06,0.015059140343809244,3.007833643596579e-11
kp=250,135.00900060004,13442.467908647313,0.9998636733031275,1.8474376847688507e-06,0.015038513754784235,3.029830296941282e-11
kp=250,136.00906727115142,13438.440461439175,0.9998640488668804,1.8518853698906179e-06,0.015018054131198383,3.05182035995148e-11
kp=250,137.00913394226282,13434.414174413998,0.9998644208567443,1.8563104699119327e-06,0.014997758828148362,3.073803834525643e-11
kp=250,138.00920061337422,13430.389048045748,0.9998647893339148,1.8607132562783404e-06,0.014977625261780557,3.0957807225630194e-11
kp=250,139.00926728448565,13426.365082768243,0.9998651543590779,1.8650939952260547e-06,0.014957650907448477,3.117751025963565e-11
kp=250,140.00933395559704,13422.342279015744,0.9998655159890829,1.8694529479186042e-06,0.014937833297938685,3.1397147466279485e-11
kp=250,141.00940062670844,13418.320637184019,0.9998658742815841,1.8737903705789345e-06,0.014918170021762227,3.1616718864574846e-11
kp=250,142.00946729781987,13414.300157679176,0.9998662292919741,1.8781065146171764e-06,0.01489865872150862,3.183622447354153e-11
kp=250,143.00953396893127,13410.280840861746,0.9998665810744514,1.8824016267542184e-06,0.014879297092259734,3.205566431220523e-11
kp=250,144.00960064004266,13406.262687089444,0.9998669296818536,1.8866759491412817e-06,0.014860082880061054,3.22750383995975e-11
kp=250,145.0096673111541,13402.245696698712,0.9998672751666682,1.8909297194756326e-06,0.014841013880447673,3.2494346754755396e-11
kp=250,146.0097339822655,13398.229870024978,0.9998676175778795,1.8951631711125963e-06,0.014822087937022903,3.2713589396721463e-11
kp=250,147.00980065337689,13394.215207357409,0.9998679569664504,1.8993765331739944e-06,0.01480330294008713,3.293276634454298e-11
kp=250,148.0098673244883,13390.201708998435,0.9998682933792246,1.9035700306531753e-06,0.014784656825314891,3.3151877617272166e-11
kp=250,149.0099339955997,13386.189375230259,0.9998686268636272,1.9077438845167383e-06,0.014766147572478095,3.3370923233965865e-11
kp=250,150.0100006667111,13382.178206303111,0.9998689574661239,1.9118983118030853e-06,0.01474777320421354,3.358990321368502e-11
kp=250,151.01006733782253,13378.168202481891,0.9998692852318113,1.9160335257179344e-06,0.014729531784832888,3.38088175754949e-11
kp=250,152.01013400893393,13374.15936399745,0.9998696102038943,1.9201497357268823e-06,0.014711421419173329,3.402766633846455e-11
kp=250,153.01020068004533,13370.151691075209,0.999869932426628,1.9242471476451454e-06,0.014693440251487288,3.424644952166672e-11
kp=250,154.01026735115676,13366.145183921553,0.9998702519407131,1.928325963724574e-06,0.014675586464369702,3.446516714417751e-11
kp=250,155.01033402226815,13362.139842740939,0.9998705687879323,1.9323863827380497e-06,0.0146578582777212,3.468381922507639e-11
kp=250,156.01040069337955,13358.135667717395,0.9998708830091191,1.9364286000613436e-06,0.014640253947745877,3.490240578344584e-11
kp=250,157.01046736449098,13354.132659032857,0.9998711946429792,1.9404528077525476e-06,0.014622771765982253,3.51209268383713e-11
kp=250,158.01053403560238,13350.13081684504,0.9998715037276812,1.9444591946291453e-06,0.014605410058366098,3.533938240894081e-11
kp=250,159.01060070671377,13346.130141310508,0.9998718103018639,1.948447946342828e-06,0.014588167184323942,3.5557772514244956e-11
kp=250,160.0106673778252,13342.130632577688,0.9998721144024346,1.95241924545212e-06,0.014571041535895987,3.577609717337676e-11
kp=250,161.0107340489366,13338.132290772324,0.9998724160648046,1.9563732714928916e-06,0.014554031536887356,3.59943564054313e-11
kp=250,162.010800720048,13334.135116018151,0.9998727153251141,1.960310201046847e-06,0.014537135642046603,3.621255022950568e-11
kp=250,163.01086739115942,13330.139108432764,0.9998730122177684,1.9642302078080412e-06,0.014520352336270359,3.643067866469892e-11
kp=250,164.01093406227082,13326.144268116697,0.9998733067763846,1.968133462647506e-06,0.014503680133833234,3.664874173011171e-11
kp=250,165.01100073338222,13322.150595165445,0.9998735990349197,1.972020133676041e-06,0.014487117577641952,3.686673944484628e-11
kp=250,166.01106740449364,13318.158089661905,0.999873889025344,1.9758903863052403e-06,0.01447066323851284,3.7084671828006214e-11
kp=250,167.01113407560504,13314.166751688563,0.9998741767795601,1.9797443833068115e-06,0.014454315714471805,3.7302538898696465e-11
kp=250,168.01120074671644,13310.176581309564,0.9998744623297027,1.983582284870243e-06,0.01443807363007596,3.752034067602302e-11
kp=250,169.01126741782787,13306.18757858166,0.9998747457055918,1.987404248658875e-06,0.014421935635756085,3.77380771790928e-11
kp=250,170.01133408893926,13302.199743564559,0.9998750269375974,1.9912104298644366e-06,0.014405900407179257,3.79557484270137e-11
kp=250,171.01140076005066,13298.213076297201,0.999875306054609,1.995000981260083e-06,0.014389966644630733,3.817335443889426e-11
kp=250,172.0114674311621,13294.227576819187,0.9998755830865563,1.998776053252e-06,0.014374133072414617,3.839089523384365e-11
kp=250,173.0115341022735,13290.243245148618,0.9998758580608375,2.0025357939296034e-06,0.01435839843827244,3.860837083097137e-11
kp=250,174.01160077338488,13286.260081323415,0.9998761310057299,2.0062803491144104e-06,0.014342761512819175,3.8825781249387495e-11
kp=250,175.0116674444963,13282.278085344144,0.9998764019483181,2.010009862407581e-06,0.014327221088995902,3.904312650820215e-11
kp=250,176.0117341156077,13278.297257221593,0.9998766709153094,2.013724475236217e-06,0.014311775981538733,3.926040662652562e-11
kp=250,177.0118007867191,13274.317596960376,0.9998769379327589,2.0174243268984304e-06,0.014296425026463225,3.947762162346826e-11
kp=250,178.01186745783053,13270.33910455693,0.9998772030266824,2.0211095546072304e-06,0.014281167080563897,3.969477151814037e-11
kp=250,179.01193412894193,13266.361779990912,0.9998774662217002,2.0247802935332607e-06,0.014266001020928263,3.991185632965192e-11
kp=250,180.01200080005333,13262.38562324469,0.999877727543713,2.0284366768464337e-06,0.014250925744464868,4.01288760771126e-11
kp=250,181.01206747116476,13258.410634300893,0.9998779870160475,2.03207883575649e-06,0.014235940167444885,4.03458307796318e-11
kp=250,182.01213414227615,13254.436813124143,0.9998782446624823,2.0357068995525103e-06,0.01422104322505677,4.056272045631834e-11
kp=250,183.01220081338755,13250.464159671665,0.9998785005065243,2.03932099564142e-06,0.014206233870973575,4.0779545126280335e-11
kp=250,184.01226748449898,13246.492673903953,0.999878754571635,2.0429212495855245e-06,0.01419151107693251,4.099630480862526e-11
kp=250,185.01233415561038,13242.522355787305,0.99987900687995,2.046507785139091e-06,0.014176873832326181,4.1212999522460023e-11
kp=250,186.01240082672177,13238.553205246704,0.9998792574531413,2.0500807242840017e-06,0.014162321143805376,4.142962928689033e-11
kp=250,187.0124674978332,13234.585222240108,0.9998795063139738,2.0536401872645355e-06,0.014147852034892836,4.164619412102118e-11
kp=250,188.0125341689446,13230.618406694903,0.9998797534831575,2.05718629262127e-06,0.014133465545607665,4.186269404395639e-11
kp=250,189.012600840056,13226.652758552103,0.9998799989820764,2.060719157224155e-06,0.014119160732100053,4.2079129074798815e-11
kp=250,190.01266751116742,13222.688277722575,0.999880242830545,2.0642388963047613e-06,0.01410493666629605,4.229549923264984e-11
kp=250,191.01273418227882,13218.724964137655,0.9998804850494546,2.0677456234877556e-06,0.014090792435551927,4.2511804536609736e-11
kp=250,192.01280085339022,13214.762817719036,0.9998807256581833,2.0712394508216016e-06,0.014076727142317908,4.2728045005777495e-11
kp=250,193.01286752450164,13210.801838363164,0.9998809646772422,2.0747204888085107e-06,0.014062739903810927,4.294422065925041e-11
kp=250,194.01293419561304,13206.842025993405,0.9998812021247476,2.0781888464336913e-06,0.01404882985169622,4.3160331516124507e-11
kp=250,195.01300086672447,13202.883380503157,0.9998814380198915,2.0816446311938743e-06,0.014034996131777229,4.3376377595494094e-11
kp=250,196.01306753783587,13198.925901795177,0.9998816723815563,2.0850879491251775e-06,0.01402123790369394,4.359235891645187e-11
kp=250,197.01313420894726,13194.969589766079,0.9998819052278246,2.088518904830298e-06,0.014007554340628954,4.380827549808884e-11
kp=250,198.0132008800587,13191.014444306029,0.9998821365764237,2.091937601505069e-06,0.013993944629021421,4.402412735949423e-11
kp=250,199.0132675511701,13187.060465293767,0.9998823664446184,2.095344140964387e-06,0.01398040796828834,4.4239914519755263e-11
kp=250,200.0133342222815,13183.107652625029,0.9998825948502847,2.0987386236675436e-06,0.013966943570553156,4.445563699795747e-11
kp=250,201.0134008933929,13179.156006164438,0.9998828218101393,2.1021211487429553e-06,0.01395355066038129,4.467129481318415e-11
kp=250,202.0134675645043,13175.205525800471,0.9998830473412966,2.105491814012336e-06,0.01394022847452258,4.4886887984516794e-11
kp=250,203.0135342356157,13171.256211400296,0.9998832714596266,2.1088507160143015e-06,0.013926976261660153,4.5102416531034705e-11
kp=250,204.01360090672713,13167.308062825272,0.9998834941813872,2.112197950027437e-06,0.01391379328216581,4.531788047181493e-11
kp=250,205.01366757783853,13163.361079945646,0.999883715523493,2.1155336100928438e-06,0.013900678807861595,4.5533279825932387e-11
kp=250,206.01373424894993,13159.415262621462,0.9998839355007765,2.1188577890361686e-06,0.013887632121787253,4.57486146124597e-11
kp=250,207.01380092006136,13155.470610714257,0.9998841541279718,2.12217057848914e-06,0.013874652517973665,4.5963884850467235e-11
kp=250,208.01386759117275,13151.527124074533,0.9998843714217587,2.125472068910618e-06,0.013861739301221847,4.617909055902291e-11
kp=250,209.01393426228415,13147.58480255116,0.9998845873956925,2.128762349607174e-06,0.013848891786887448,4.639423175719216e-11
kp=250,210.01400093339558,13143.64364598944,0.9998848020653374,2.1320415087532138e-06,0.013836109300670625,4.6609308464037896e-11
kp=250,211.01406760450698,13139.703654249828,0.9998850154447444,2.135309633410661e-06,0.01382339117841099,4.6824320698620756e-11
kp=250,212.01413427561837,13135.76482715574,0.999885227548138,2.1385668095481908e-06,0.013810736765887637,4.7039268479998476e-11
kp=250,213.0142009467298,13131.82716455513,0.999885438389637,2.1418131220600605e-06,0.01379814541862409,4.7254151827226305e-11
kp=250,214.0142676178412,13127.890666282938,0.9998856479829036,2.145048654784518e-06,0.013785616501697828,4.746897075935679e-11
kp=250,215.0143342889526,13123.955332177537,0.999885856341852,2.148273490521813e-06,0.013773149389554573,4.7683725295439836e-11
kp=250,216.01440096006402,13120.021162056488,0.999886063479043,2.151487711051817e-06,0.013760743465826923,4.789841545452236e-11
kp=250,217.01446763117542,13116.088155756574,0.999886269408224,2.15469139715127e-06,0.013748398123157377,4.811304125564862e-11
kp=250,218.01453430228682,13112.156313103293,0.999886474141738,2.157884628610652e-06,0.013736112763025552,4.8327602717860004e-11
kp=250,219.01460097339825,13108.225633918995,0.9998866776928002,2.1610674842506978e-06,0.013723886795579494,4.8542099860195e-11
kp=250,220.01466764450964,13104.29611801607,0.9998868800744958,2.1642400419385543e-06,0.013711719639470961,4.875653270168902e-11
kp=250,221.01473431562104,13100.36776521876,0.9998870812978452,2.16740237860361e-06,0.013699610721694606,4.897090126137461e-11
kp=250,222.01480098673247,13096.440575348006,0.9998872813765015,2.1705545702529814e-06,0.013687559477430857,4.918520555828137e-11
kp=250,223.01486765784387,13092.51454820069,0.9998874803208152,2.173696691986672e-06,0.013675565349892489,4.939944561143559e-11
kp=250,224.01493432895526,13088.589683598928,0.9998876781439655,2.176828818012427e-06,0.01366362779017477,4.961362143986066e-11
kp=250,225.0150010000667,13084.66598134898,0.999887874856972,2.1799510216602706e-06,0.013651746257109017,4.9827733062576763e-11
kp=250,226.0150676711781,13080.743441247481,0.9998880704708073,2.183063375396745e-06,0.013639920217119515,5.004178049860079e-11
kp=250,227.01513434228949,13076.822063112742,0.9998882649976234,2.186165950838859e-06,0.013628149144083761,5.0255763766946645e-11
kp=250,228.0152010134009,13072.901846734212,0.9998884584481071,2.1892588187677475e-06,0.013616432519195802,5.046968288662478e-11
kp=250,229.0152676845123,13068.982791911198,0.9998886508334153,2.1923420491420535e-06,0.013604769830832742,5.068353787664238e-11
kp=250,230.0153343556237,13065.064898454777,0.999888842163915,2.1954157111110427e-06,0.013593160574424211,5.089732875600352e-11
kp=250,231.01540102673513,13061.148166144449,0.9998890324505298,2.1984798730274442e-06,0.013581604252324795,5.111105554370868e-11
kp=250,232.01546769784653,13057.232594776397,0.9998892217041258,2.20153460246004e-06,0.013570100373689303,5.1324718258754994e-11
kp=250,233.01553436895793,13053.31818414386,0.9998894099345402,2.2045799662060005e-06,0.0135586484543508,5.153831692013623e-11
kp=250,234.01560104006936,13049.404934037808,0.999889597152018,2.2076160303029733e-06,0.013547248016701366,5.1751851546842716e-11
kp=250,235.01566771118075,13045.492844244518,0.9998897833662043,2.2106428600409313e-06,0.01353589858957547,5.196532215786129e-11
kp=250,236.01573438229215,13041.581914548557,0.9998899685879529,2.2136605199737873e-06,0.013524599708135883,5.217872877217527e-11
kp=250,237.01580105340358,13037.672144729211,0.9998901528259322,2.216669073930778e-06,0.013513350913762177,5.239207140876436e-11
kp=250,238.01586772451498,13033.76353457959,0.999890336090782,2.2196685850276306e-06,0.013502151753941533,5.260535008660487e-11
kp=250,239.01593439562637,13029.856083867104,0.9998905183910307,2.222659115677499e-06,0.013491001782161982,5.281856482466932e-11
kp=250,240.0160010667378,13025.949792374096,0.9998906997366184,2.2256407276017025e-06,0.013479900557807973,5.3031715641926656e-11
kp=250,241.0160677378492,13022.044659880892,0.999890880137037,2.2286134818402455e-06,0.013468847646058128,5.3244802557342226e-11
kp=250,242.0161344089606,13018.140686160266,0.9998910596002863,2.2315774387621387e-06,0.013457842617785242,5.3457825589877675e-11
kp=250,243.01620108007202,13014.237870988392,0.9998912381361785,2.2345326580755207e-06,0.013446885049458368,5.3670784758490967e-11
